Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"647"	"HOXA3"	"625.7"	"ARCHS4 Coexpression,894;Enrichr Queries,703;GTEx Coexpression,280"	"NRP1,SYNM,CD151,PRKCSH,KDELR1,ZC3H4,C5AR1,ARHGAP1,FAM129A,PKD2,PRSS23,CORO1A,TOR1AIP1,KLK6,LFNG,EFNB2,HHAT,CYP26B1,SHH,TMEM43,ALDH1B1,NUDT19,TMEM109,IL13RA1,CD164,CRTAP,IGFBP4,OSR1,CAV1,EMP1,TPCN2,DCBLD2,BTC,ANO1,TWSG1,KRT18,EOGT,MALL,MSRB3,TACC1,ESYT1,TGFBI,KDELR3,SLC29A1,CD44,BMPR1A,PPIC"
"gene_set_query"	"648"	"ARNTL"	"626.0"	"ARCHS4 Coexpression,1398;Enrichr Queries,248;ReMap ChIP-seq,219;GTEx Coexpression,639"	"SLC35B2,TFRC,MT-TT,SPPL2A,SSC4D,BEST2,CLU,ABHD13,HHAT,PODNL1,CLP1,DPF1,DAG1,CCDC97,IL6R,TMEM14A,FADS1,TGM2,ALG3,EPDR1,CNPY2,MAPK8IP2,TPST2,TMX1,ZNF319,MT-TI,TFAM,KDELR2,MT-TM,PPIEL,LY6E,SLC22A4,RTN4R,PTOV1-AS1,COX16,C5AR1,HTRA1,SLC1A4,ABHD5,SLC1A5,MCHR1,CORO1A,WDR66,RRP7A,EFNB2,TMEM248,CHST12,PTPMT1,CHST15,THEM6,SDF2L1,EGR3,SLC52A2,ALYREF,EPHX1,M6PR,CDC6,G6PC3,TP53I3,MT-TS2,TGFBI,ITM2B,MRPS17,SLC35F6,NRP1,SPEF1,GPAA1,PRKCSH,ITGB3,SMG8,TIMM17A,EXO5,LBR,ZNF587B,TNFRSF12A,MARS2,NOG,NDUFC2,EMP1,ABHD14A,HEXA-AS1,TSN,ACTBL2,FASTKD5,ZNF239,SLC29A1,UMPS,CD44,PIGH,DDX28,SELPLG,SLC43A2,ODC1,PTAFR,FAM129A,NT5E,EXOSC4,LEPROTL1,SPOCK2,EMC3,MGAT2,ZNF583,YIPF1,FAHD1,SLC31A2,SPRYD4,NIFK,YIPF5,KIAA2013,CD9,P4HB"
"gene_set_query"	"649"	"ZNF700"	"627.3"	"ARCHS4 Coexpression,373;Enrichr Queries,1016;GTEx Coexpression,493"	"ZNF594,CD151,CCDC127,ITGB5,ADPGK,PRKCSH,PELI3,WRB,AMIGO1,FAM129A,PRPF19,APH1A,PCMT1,NDST1,SEC61A1,HHAT,SGCB,GPC1,CHST10,CLPTM1,SERPINH1,DAG1,ZNF789,AP4S1,RIPK1,TMEM209,ZNF347,ZNF587B,CFAP44,GEN1,ZNF583,GDF11,CD164,TMED9,TREX1,XRCC3,THAP10,ZNF75A,SCAMP2,EID1,RBL1,B3GNT2,ZNF117,AMOTL2,MCM2,ZNF596"
"gene_set_query"	"650"	"TTF1"	"627.5"	"ARCHS4 Coexpression,157;GTEx Coexpression,1098"	"MRPS17,PHTF2,CCDC127,COX16,FASTKD2,PRKCSH,SLC38A10,HCCS,MCM10,GPATCH4,RPF2,SMC2,APH1A,NDST1,SEC61A1,MRPL1,P2RX5-TAX1BP3,CLPTM1,TMEM38B,LINC00476,DGCR2,GINS2,TRMT10C,TMEM30A,ZNF480,MMGT1,CHPF2,GINS4,DHFR,POLA1,STAG1,FASTKD5,P4HB,CNIH4,GRINA"
"gene_set_query"	"651"	"MSX1"	"627.7"	"ARCHS4 Coexpression,1554;Enrichr Queries,92;GTEx Coexpression,237"	"NRP1,ROBO4,PRSS23,CLU,FKBP9P1,HHAT,CYP26B1,TIMP1,GRASP,TGM2,ACVR1,TNFRSF12A,IGFBP4,KRT8,ALG14,EMP1,NAV1,RCN1,MMP19,IL6ST,CD44,SAR1A,HTRA1,FAM129A,ZNF66,EFNB2,NT5E,WNT11,CHSY1,PODXL,LRRC8C,SERPINH1,LCMT2,CHST14,IGFBP6,UGGT2,SEC11A,CRTAP,NMB,CAV1,RFTN1,CYBRD1,BCDIN3D,BMP7,KRT18,PXMP2,ESAM,TGFBI,ULBP3"
"gene_set_query"	"652"	"ZNF346"	"627.7"	"ARCHS4 Coexpression,185;Enrichr Queries,761;GTEx Coexpression,937"	"TOR2A,TMEM41A,TMED10,TFRC,PRKCSH,CTSZ,ZDHHC5,CISD2,TMEM260,PVR,YARS2,ASB16-AS1,NOL6,AKAP1,TM9SF3,EFNB2,PANX1,APH1A,HHAT,HYAL3,SLC16A6,NPTN,E2F2,SIRPA,NOP14-AS1,LZTS1,FADS1,IL13RA1,TMEM30A,CHPF2,TOP3A,SLC35E3,BCDIN3D,NAV1,KCNAB3,PEX12,DPM2,TMEM216,ZNF319,LRFN1,IMPAD1,FOXL2NB,CYP20A1,P4HB,FXYD5,SLC29A1,CD44,GRINA"
"gene_set_query"	"653"	"SIX4"	"629.0"	"ARCHS4 Coexpression,783;Enrichr Queries,359;GTEx Coexpression,745"	"MYLK2,PHTF2,NRP1,TFRC,SAR1B,PRKCSH,FAM129A,PRSS23,CLU,CORO1A,EFNB2,TMEM201,HHAT,SLN,UCP3,SERPINH1,ANKRD1,CHRNA10,SIRPA,EMC6,TMEM38A,TMEM38B,FADS1,LRRC47,LRRC46,ICMT,TNFRSF12A,TPM3,IGFBP4,CAV1,CFAP70,EMP1,CYBA,ACTA1,FASTKD5,NEK10,TGFBI,CD44,ITM2B,DNASE1L1,FERMT3,BMPR1A"
"gene_set_query"	"654"	"ZGPAT"	"629.7"	"ARCHS4 Coexpression,294;Enrichr Queries,330;GTEx Coexpression,1265"	"PRKCSH,PIGQ,KDM8,CTSZ,STMN3,SECTM1,SLC38A10,PRPF19,AGPAT2,CORO1A,LMF2,KHK,TMEM220,DHTKD1,LFNG,APH1A,LIPC,NCLN,GPC1,LMAN2,NAPRT,POLR2E,CLPTM1,GPR137,CHST13,MGAT1,CTSD,IL6R,HGFAC,FADS1,TMED9,DBNL,IL4R,NCOA5,MBOAT7,CYBA,BAAT,EHD1,DOK3,EIF6,GRWD1,APOC1,CCDC86,MASP2,IL6ST,LY6E,GRINA"
"gene_set_query"	"655"	"FOXN1"	"630.3"	"ARCHS4 Coexpression,893;Enrichr Queries,295;GTEx Coexpression,703"	"KRT80,PRKCSH,FAM57A,KLK5,TCHH,IL20RB,MST1R,KLHDC7B,SPPL3,EFNA4,KLK6,NOL6,TP53AIP1,EFNB1,SGPL1,CYP26B1,MFSD5,PERP,P2RY2,GPC1,EGR3,ACAD9,LAMB4,AHNAK2,KRT8,KRT13,NFATC2,ANO1,KRT18,SOAT2,KRT16,KRT15,GJB5,SDC1,DEGS1"
"gene_set_query"	"656"	"THAP3"	"631.3"	"ARCHS4 Coexpression,195;Enrichr Queries,172;GTEx Coexpression,1527"	"RNASEH2C,CD151,PRKCSH,NDUFB11,PIGQ,CRIP2,AGPAT2,ASB16-AS1,CST3,MYDGF,HHAT,TMEM201,TIMM17A,POLR2E,TMEM208,EMC6,BID,LINC00476,FADS1,COA3,NUDC,ATP6V0B,PRELID1,JAGN1,UQCC3,SURF2,EPHX1,AGTRAP,NDUFC2,ALG3,CNPY2,SCAMP3,YIF1A,EHD1,BRMS1,EIF6,SOAT2,ZNF319,MRTO4,PQLC2,TMEM39B,TRMT61A,CNIH4,LY6E,GRINA"
"gene_set_query"	"657"	"ZNF214"	"631.3"	"ARCHS4 Coexpression,1029;Enrichr Queries,618;GTEx Coexpression,247"	"ZNF594,NRP1,SUCLG2-AS1,WRB,FAM129A,TXNDC15,TRAM2,CLGN,NT5E,HHAT,YY2,TCTN3,TCTN2,TCTN1,SLC38A6,CHST14,SPDL1,TSPAN3,LZTS1,UTP14C,ZNF583,TMEM184C,FZD3,CFAP70,RHBDF2,AHNAK2,P3H4,CYBA,ERLIN2,BLCAP,GDAP1,DCBLD2,HTR7P1,RCN1,TMX3,TTC30B,RAB36,CRISPLD2,TEX9,CENPI,NEK10,ZNF239,ZNF215,RBM45,FJX1,NEK11,BMPR1A"
"gene_set_query"	"658"	"OVOL1"	"632.3"	"ARCHS4 Coexpression,883;Enrichr Queries,669;GTEx Coexpression,345"	"KRT80,FAM57A,ZDHHC5,KLK5,IL20RB,CXCL1,CTSV,MST1R,SPPL3,EFNA4,ZDHHC3,TP53AIP1,LFNG,SGPL1,HHAT,STS,MFSD5,PERP,HAS3,MROH6,FADS1,EGR3,AHNAK2,KRT8,LSR,DNAJC15,BMP7,DUSP7,OCLN,KRT18,EIF6,CCNE1,KRT16,GJB5,MALL,SDC1,ARF6,SLC27A4"
"gene_set_query"	"659"	"ZHX1"	"633.5"	"ARCHS4 Coexpression,411;Enrichr Queries,836;ReMap ChIP-seq,36;GTEx Coexpression,1251"	"SLC35B2,TOR2A,MT-TT,TMEM179B,STMN3,GPATCH4,KLHDC7B,BEST2,CYB5D1,IL27RA,HHAT,CIRBP-AS1,BCAP29,SEC62,TMEM14A,FADS1,IL4R,PAQR4,DNAJB12,KRT8,ALG3,P3H4,CYBA,MFSD12,JMJD8,SCAMP3,DPM2,BRMS1,GPD2,MALL,MT-TI,MT-TM,IL6ST,PTOV1-AS1,CCDC142,PKMYT1,EFNA4,CORO1A,RTN4,MTDH,TMEM123,TBXA2R,PTPMT1,RNF170,THEM6,MPDU1,CD164,SDF2L1,EGR3,UQCC3,SLC52A2,ALYREF,RMDN3,RMDN2,BMP7,EHD1,EIF6,MT-TS2,INTS5,VPS9D1-AS1,REEP6,FARSA,LRP11,FERMT3,TMEM151A,NRP1,PHTF2,GPAA1,PRKCSH,PHF23,CCDC47,MAN1A2,HYAL2,NAPRT,HYAL3,GPR137,ACP2,ITGB7,FBXL19-AS1,APC2,ATP6V0B,SMIM15,CERS6,TNFRSF12A,ROM1,EMP1,AGTRAP,ABHD14A,CCDC183-AS1,SYP,TGFBR1,MRPL53,B3GNT9,IMPAD1,CANX,CDC42EP2,TLCD1,ST6GALNAC4,CD44,DNASE1L1,NPB,RALA,KRT80,PPM1L,GBA,DERL1,CRIP2,AGPAT2,FAM129C,RECQL4,WNT11,CNPY4,LMAN2,E2F1,POLR2E,E2F2,MROH6,KIDINS220,CARD9,AHNAK2,KRT13,MZF1-AS1,YIF1A,ADAT3,KRT18,PSMC3,CLCF1,TRIP11,TACC1,P4HB,PLP2,CYB561,SNORD60"
"gene_set_query"	"660"	"THAP4"	"633.7"	"ARCHS4 Coexpression,129;Enrichr Queries,369;GTEx Coexpression,1403"	"MRPS17,SF3B4,LRRC59,TFRC,NDUFB11,PRKCSH,MGST1,HCCS,SLC1A5,PKMYT1,PRPF19,IPO4,NOL6,RECQL4,APH1A,SEC61A1,HHAT,TMEM201,NCLN,PRADC1,GPC1,CLPTM1,E2F1,SLC25A21,EMC6,TK1,LBR,FADS1,SLC19A1,LRRC47,ICMT,SLC52A2,ALYREF,LSR,TIMM21,PA2G4,HNRNPAB,PSMC3,EIF6,RPUSD1,PPIF,MCM4,CCDC86,MCM5,P4HB,FARSA,SLC27A4"
"gene_set_query"	"661"	"ERF"	"633.7"	"ARCHS4 Coexpression,501;Enrichr Queries,742;GTEx Coexpression,658"	"MRPS17,LRRC59,GFM1,CANT1,COX16,PRKCSH,AMIGO1,C5AR1,ZDHHC5,CRIP2,SLC1A5,PRPF19,LMF2,LFNG,RECQL4,APH1A,NDST1,SEC61A1,ARV1,HHAT,MRPL1,NCLN,CHSY1,SERPINH1,CLPTM1,GRASP,CCDC71,FADS1,LRRC47,EGR3,CMTM3,TNFRSF12A,IGFBP4,CHPF2,XRCC3,NDUFC2,PEX12,HNRNPAB,THAP10,TSN,FXYD5,P4HB,SLC29A1,CD44,GRINA"
"gene_set_query"	"662"	"SCRT2"	"634.0"	"ARCHS4 Coexpression,616;Enrichr Queries,317;GTEx Coexpression,969"	"RTN4R,CNTFR,KCNC1,PODXL2,STMN3,PKMYT1,HHAT,CYP26B1,MMP24,SPOCK2,NHLH1,DPF1,B4GALNT1,BSN,EPHB2,GABRD,CACNG4,CHGB,APC2,GABBR2,GDF11,FZD3,EGR3,KIDINS220,VSTM2L,NAV1,KCNAB3,MAPK8IP2,AP3B2,SYT7,FGF17,DISP2,FNDC5,REEP1,XKR7,VGF,GPRIN1,XPR1"
"gene_set_query"	"663"	"ZBTB7A"	"634.6"	"ARCHS4 Coexpression,1317;ENCODE ChIP-seq,85;Enrichr Queries,1306;ReMap ChIP-seq,161;GTEx Coexpression,304"	"SLC35B2,STEAP3,TMEM41A,KDELR1,TMEM179B,STMN3,BEST2,COMT,CYB5D1,SPIB,HHAT,CIRBP-AS1,DPF1,SIRPA,BSN,SEC63,TGM2,SLC39A3,IL13RA1,JMJD4,PAQR4,CYBA,P3H4,ALG12,ACSL3,TMEM80,MFSD12,JMJD8,SCAMP2,DPM2,TWSG1,SOAT1,PRKAR1B,PRR19,MAP1A,MALL,TTPAL,SLC27A4,PRR7-AS1,IFNAR1,RTN4R,LRRC59,PTOV1-AS1,CD151,SLC38A10,SLC1A5,PKMYT1,CPLX1,EFNA4,RTN4,SLC9A1,ZMPSTE24,SGPL1,TBXA2R,TMEM127,B4GALNT1,KDSR,ZNF786,SLC19A1,NUS1,SDF2L1,ICMT,SLC52A2,ALYREF,SRD5A3,SLC35E3,GGH,B3GALT6,PA2G4,VASN,TMEM198,FGF17,EHD1,DHFR,GJB5,SDC1,ESAM,VPS9D1-AS1,REEP6,FERMT3,TMEM151A,DAGLA,PRKCSH,ZC3H4,PIGQ,KCNC3,PHF23,ARHGAP1,SECTM1,LFNG,CHAF1A,SPTLC2,NAPRT,HYAL3,GPR137,CTSD,ERMAP,HGFAC,APC2,PSENEN,LYNX1,LRRC46,TNFRSF12A,RHBDF2,ABHD14A,LSR,CCDC183-AS1,DUSP7,TMBIM4,VGF,ADORA2B,RPUSD1,NPC2,SLC29A1,CRELD2,CHMP6,ST6GALNAC4,CD44,NPB,CANT1,SLC43A2,PELI3,GOSR2,DERL2,CRIP2,AGPAT2,LAGE3,RECQL4,CNPY4,CHSY1,TMEM205,POLR2E,LRRC8C,MROH6,SEC11A,CCDC71,GABRD,FKRP,CMTM3,SPRYD4,MBOAT7,CARD9,SUSD1,KRT13,NAGA,BLCAP,YIF1A,ADAT3,DLK2,ABCB10,PSMC3,CLCF1,APOC1,TCEA1,P4HB,PLP2,CEP41,SNORD60,GRINA"
"gene_set_query"	"664"	"ZNF708"	"635.0"	"ARCHS4 Coexpression,150;Enrichr Queries,1071;GTEx Coexpression,684"	"TMEM151A,LRRC59,CANT1,SLC44A1,CD81,PRKCSH,ZDHHC5,FGF1,PRPF19,KLK6,APH1A,NDST1,SEC61A1,FUT8,HHAT,FAM124A,CLPTM1,LRRC8D,MLEC,AP4S1,SEC62,GPM6B,CRTAP,FZD3,TMED9,PAQR4,KIDINS220,ZNF480,CHPF2,ROM1,KIAA2013,MAPK8IP1,BACE1,CCNE2,TMEM214,ACER3,CYP20A1,FOXL2NB,TFAM,B3GNT2,ZNF37BP,ZNF117,CLPTM1L,P4HB,IL6ST,KBTBD8,CERS2,GRINA"
"gene_set_query"	"665"	"ZNF280D"	"635.3"	"ARCHS4 Coexpression,328;Enrichr Queries,1165;GTEx Coexpression,413"	"DDX28,ZNF594,NRP1,LRRC59,PRKCSH,PHF23,PRPF19,CLN5,AK9,APH1A,PGBD2,HHAT,EXOSC4,CLP1,SGCB,ORMDL2,TCTN1,E2F2,AP4S1,ZNF347,UGGT2,LBR,MPDU1,CRTAP,TMED9,KIDINS220,ZNF480,ALYREF,XRCC2,SLC35E3,SETMAR,TMEM192,HNRNPAB,BRMS1,RPUSD1,TEX9,PSME3,FOXL2NB,ZNF37BP,B3GNT2,IL6ST,SFT2D2,CD44,BMPR1A,MCM2"
"gene_set_query"	"666"	"MEOX1"	"635.7"	"ARCHS4 Coexpression,363;Enrichr Queries,604;GTEx Coexpression,940"	"NRP1,ROBO4,CD151,CD81,AGPAT2,PRSS23,TSKU,CYP26B1,WNT11,MARC1,LRRC8C,TIMP1,IGFBP6,GRASP,TGM2,CRTAP,EGR3,DGAT2,IGFBP4,CAV1,EPHX1,EMP1,CYBRD1,GPAM,SOAT2,CRISPLD2,COL5A3,MFAP3,PMP22,ESAM,AMOTL2,ESYT1,TGFBI,CCDC3,MXRA7,SLC29A1,MOCS1,MATN2"
"gene_set_query"	"667"	"POU3F1"	"638.0"	"Literature ChIP-seq,144;ARCHS4 Coexpression,1380;Enrichr Queries,336;GTEx Coexpression,692"	"CNTFR,STMN3,ISM1,FGF1,CLU,PVR,TSKU,SMC2,TP53AIP1,FAM122A,HHAT,DPF1,ADORA1,CCDC96,CCDC97,FAM3C,EPHB2,FADS1,MFSD2A,CHGB,EOMES,ATP6V0E1,IGFBP4,FNDC5,UNC50,XPR1,TMEM185B,RTN3,DHX9,RPN1,KLK5,IL20RB,EFNA4,CORO1A,EFNB2,UGCG,FUT8,CHST12,BAG3,NHLH1,AP4S1,KDSR,TRPM8,NTSR1,FZD1,NDFIP2,FZD3,TMEM184C,EGR3,SURF4,NFATC2,TOR1B,DNAJC15,BMP7,SYT7,VANGL1,EXT1,LRFN3,HNRNPM,XKR7,COQ2,REEP3,GJB5,SDC1,DEGS1,ESAM,NOL11,ITM2B,GABRB3,NRP1,TRAM1,SLC44A1,FAM57A,KCNC3,SPPL3,GRM2,CYP26B1,CHAF1A,SPR,GM2A,GPR137,APC2,IKBIP,MRPS28,TIGD2,GRID1,MARS2,ACAD9,DDX56,VSTM2L,MANEAL,TSN,DUSP7,VGF,PTRH2,PIGM,CD44,DDX28,CD63,PRIM2,KRT80,CRIP2,HSD17B12,COCH,NOL6,ALDH1B1,PERP,CHN1,MAN1C1,E2F1,LRRC8D,SIAE,MPZL1,RIBC2,SF3A3,GINS2,UTP3,GALNT1,LAMB4,AHNAK2,CMTM6,BLCAP,DCBLD2,FAM155B,DNAJA1,P2RX4,GPAM,PMP22,ESYT1"
"gene_set_query"	"668"	"TBX5"	"638.3"	"Literature ChIP-seq,14;ARCHS4 Coexpression,219;Enrichr Queries,1170;GTEx Coexpression,1150"	"SLC23A2,SLC35B2,CD81,EMC10,TXNDC12,ANTXR1,YARS2,TSKU,ZDHHC3,IPO4,CLGN,SMC2,LAPTM4B,NDST1,HHAT,PODNL1,APMAP,POFUT1,DPF1,PSKH1,EOMES,NUP214,ALG6,PAQR4,ALG5,DNAJB12,CYB561A3,SCAMP3,DISP2,TPST1,TWSG1,GRWD1,MALL,PPIF,MXRA7,KDELR3,PPIC,AARS2,CCDC142,RPN1,ABHD6,MST1R,RTN4,RHOBTB2,PTDSS1,FUT8,CHST12,PODXL,SERPINH1,ATP6V0A2,RIPK1,IGFBP6,PSMF1,FZD1,TOE1,EGR3,ICMT,BRPF3,TMEM50A,CAV1,SLC35E3,NFATC2,CYBRD1,B3GALT6,CDC6,BMP7,GPN1,VASN,EXT1,COQ2,CNIH1,PQLC2,SDC1,REEP6,TGFBI,CNIH4,TMEM151A,NRP1,MCFD2,GFM1,GPAA1,ADPGK,PIGQ,ITGB3,CTSZ,FAF2,CXCL1,IER3IP1,TRAM2,SLC2A6,CYP26B1,CHAF1A,MRPL1,SPTLC1,SGCB,HYAL2,TCTN1,ANKRD1,TIMM17A,TIMP1,CTSD,LBR,GRASP,NDC1,TNFRSF12A,RHBDF2,TIMM21,CKAP4,DUSP7,PIGC,ACTA1,TMEM179,TMBIM4,TMEM33,PEX3,DAD1,PTRH2,TRNP1,RFT1,B3GNT2,SLC29A1,SFT2D2,CHMP6,SEC22A,ST6GALNAC4,ACTRT3,B4GALT7,CERS2,MATN2,POPDC2,HCN4,CANT1,SGMS1,HM13,PON2,ITGB1P1,CRIP2,FITM2,AGPAT2,TMEM70,CLN5,TM9SF3,EXOSC4,ALDH1B1,CREG1,HAS3,CLPTM1,MAN1C1,LRRC8D,PDSS1,LRRC8B,SIAE,CCDC71,SEC11A,SEC11C,PPIL1,SLC31A2,TXNRD1,GINS3,YIPF5,YIF1A,TPCN2,DCBLD2,DLK2,FAM155B,TM9SF1,KRT18,CYP20A1,MSRB3,TCEA1,TACC1,P4HB,CEP41"
"gene_set_query"	"669"	"ZNF777"	"640.3"	"ARCHS4 Coexpression,762;Enrichr Queries,489;GTEx Coexpression,670"	"DDX28,LRRC59,UBIAD1,PRKCSH,PIGQ,PINX1,ZDHHC5,CISD2,SLC1A5,PRPF19,TSKU,SLC9A1,NOL6,APH1A,SEC61A1,HHAT,NCLN,GPC1,TYW1,SERPINH1,CLPTM1,ZNF786,ABCF2,CCDC71,SLC19A1,LRRC47,EEFSEC,CHPF2,ALYREF,SLC35C1,MUL1,TIMM22,HNRNPAB,PIGC,EHD1,ZW10,GRWD1,INTS5,CCDC86,AMOTL2,ZSCAN25,CHMP6,SLC27A4,GRINA"
"gene_set_query"	"670"	"ZNF428"	"641.0"	"ARCHS4 Coexpression,1129;Enrichr Queries,617;GTEx Coexpression,177"	"CNTFR,NRSN2,PODXL2,PRKCSH,WRB,STMN3,CRIP2,SLC1A5,LAGE3,CPLX1,CST3,HHAT,CHST10,DPF1,ADORA1,SLC25A21,TIMP1,ATP6V0E2,EPHB2,CACNG4,FADS1,APC2,GDF11,NUDC,FZD3,SDF2L1,TNFRSF12A,GRID1,SCD5,VSTM2L,ABHD14A,GDAP1,MAPK8IP1,TMEM179,SOAT2,LANCL2,CSPG5,POLR3H,TMEM9,IL17D,FARSA,SFXN5"
"gene_set_query"	"671"	"IRF8"	"641.0"	"Literature ChIP-seq,122;ARCHS4 Coexpression,578;Enrichr Queries,788;GTEx Coexpression,1076"	"ADPGK,PHF23,CTSZ,SECTM1,BRCA1,SLC2A6,IL27RA,SPIB,ITGB7,TRIM26,TIMP1,TMED7,GRASP,CTSC,ICOSLG,TGM2,DBNL,IL4R,ACAD9,TOP3A,CYBA,CYB561A3,BTC,LSG1,TMX3,TMBIM4,LINC00926,VOPP1,B3GNT2,MCM5,CD44,LY6E,SELPLG,SAR1B,CORO1A,FAM129C,TOR1AIP1,UGCG,NCLN,MGAT1,BID,BCAP31,SF3A3,CD164,TMEM50A,RFTN1,SCD5,M6PR,NAGA,PEX12,PEX13,YIF1A,NUDT9,EHD1,TCEA1,HIST1H4H,FXYD5,TGFBI,ESYT1,KBTBD8,FERMT3,GRINA"
"gene_set_query"	"672"	"THRB"	"642.0"	"ARCHS4 Coexpression,1066;Enrichr Queries,610;GTEx Coexpression,250"	"NRP1,ADPGK,PRKCSH,PKD2,FGF1,CLU,HHAT,SGCB,NPTN,BSN,FADS1,LYNX1,MMGT1,OSR1,NOG,SYP,MAPK8IP2,EID1,TWSG1,PRKAR1B,IMPAD1,EOGT,MAP1A,SSR4P1,CD44,MATN2,TPH1,PARM1,PPM1L,PELI3,FAM129A,APH1A,EFNB2,FAM124A,ALDH1B1,TBXA2R,CHN1,AP4S1,LINC00310,MFAP3L,GABBR2,EGR3,CAV1,BCDIN3D,LRFN3,OSTM1,PXMP2,MSRB3,BMPR1A"
"gene_set_query"	"673"	"GSX1"	"642.3"	"ARCHS4 Coexpression,231;Enrichr Queries,861;GTEx Coexpression,835"	"GABRB3,MAGEH1,RTN3,NPB,PODXL2,CHRNA5,WRB,STMN3,LDLRAD3,TMEM97,CST3,SHH,HHAT,CYP26B1,CHSY1,VN1R83P,TCTN1,AP4S1,MGAT1,TSPAN3,ATP6V0E2,TMEM14A,LZTS1,CACNG4,GPM6B,EOMES,EGR3,GRID1,SCD5,MANEAL,GDAP1,BMP7,OVOL3,ACTA1,TMEM179,PRKAR1B,VGF,RAB36,GPRIN1,CSPG5,TMEM9"
"gene_set_query"	"674"	"ZNF780A"	"642.7"	"ARCHS4 Coexpression,462;Enrichr Queries,1142;GTEx Coexpression,324"	"SLC22A4,LINC00680,ZNF594,MCFD2,CCDC142,FKBP14,ZC3H4,PTAFR,TMEM260,CORO1A,RCBTB2,ASB16-AS1,CLN5,PGBD2,HHAT,MAN1A2,TCTN1,EXO5,LINC01547,AP4S1,UGGT2,TAPT1-AS1,ZNF583,ALG6,ZNF480,XRCC2,SLC35E3,ENTPD7,BCDIN3D,TMEM192,FAM111B,MRPL53,DOK3,NAT1,TEX9,ZNF319,RFT1,FOXL2NB,TRIP11,ZNF37BP,ZNF117,VPS9D1-AS1,SFXN2,IL6ST,SFT2D2,CKLF"
"gene_set_query"	"675"	"ZNF519"	"643.0"	"ARCHS4 Coexpression,452;Enrichr Queries,22;GTEx Coexpression,1455"	"FEN1,KCNC1,MCM10,TMEM97,BRCA1,SMC2,SEC61A1,MMP24,CHAF1A,EXO1,TCTN1,SPDL1,TK1,FADS1,ZNF480,ESCO2,KCNAB3,DISP2,KIAA1614,CCNE2,SOAT2,TEX9,MCM4,ZNF37BP,MCM5,SFT2D2,PRIM2,PCNA,MGST1,HMMR,COCH,CLN5,APH1A,PGBD2,CDC45,E2F1,E2F2,AP4S1,UGGT2,GABRD,E2F7,POLR2J3,GINS2,XRCC2,GINS4,SLC35E3,TMEM192,CDC6,ZWINT,FGF17,FAM111B,XKR7,POLA1,CENPI,FOXL2NB,CENPM,SFXN2"
"gene_set_query"	"676"	"MIXL1"	"643.0"	"ARCHS4 Coexpression,1023;Enrichr Queries,609;GTEx Coexpression,297"	"FEN1,PCNA,POP1,PRKCSH,PRPF19,SPIB,APH1A,SEC61A1,HHAT,FAM124A,ORC1,EXO1,ANKRD1,ITGB7,AP4S1,E2F7,TCF19,EOMES,GINS2,EGR3,CHPF2,XRCC2,CAV1,GINS4,NOG,EPHX1,KRT8,ALG14,NFATC2,BCDIN3D,ESCO2,BRI3BP,ZWINT,FAM111B,FGF17,HPDL,ACTA1,GAL,KRT18,TEX9,SOAT2,VOPP1,CENPM,MCM5,ZNF215,MCM2,GRINA"
"gene_set_query"	"677"	"ZNF195"	"643.7"	"ARCHS4 Coexpression,595;Enrichr Queries,886;GTEx Coexpression,450"	"AGPAT5,RTN3,SLC35B4,PCNA,CANT1,PRKCSH,ARHGAP1,ZDHHC5,SLC38A10,BRCA1,HMMR,PRPF19,APH1A,NDST1,SEC61A1,HHAT,TMEM43,PODXL,SPOCK2,CLPTM1,TMEM109,B4GALNT1,MGAT1,ATP6V0E2,GABRD,LBR,CRTAP,FZD3,TMED9,CHPF2,MANEAL,KCNAB3,MAPK8IP2,BRI3BP,AP3B2,GDAP1,ZNF75A,FGF17,DISP2,HPDL,TFAM,P4HB,CD44,MCM2,GRINA"
"gene_set_query"	"678"	"ZNF589"	"644.0"	"ARCHS4 Coexpression,771;Enrichr Queries,206;ReMap ChIP-seq,226;GTEx Coexpression,1373"	"CD82,GSN-AS1,STMN3,KLHDC7B,FGF1,TSKU,HHAT,LIPC,NUDT19,DAG1,CCDC97,CPNE2,BSN,FADS1,DNAJB12,CNPY2,MFSD12,SLC5A6,LINC00926,EOGT,KCTD14,CCDC86,KDELR2,TCTA,IL6ST,XPR1,CD151,PTTG1IP,ABHD5,RTN4,PGBD2,ORC1,TBXA2R,TMEM127,PODXL,NHLH1,ZNF789,XRCC2,XRCC3,FUCA2,CDC6,EHD1,LPAR5,HIST1H4H,GABRB3,SLC35F6,NRSN2,ADPGK,GPAA1,ZC3H4,ITGB3,CTSZ,PINX1,PDE3B,LPCAT1,SECTM1,CXCL1,KHK,LFNG,MYDGF,CHAF1A,CTSL,TMEM109,ACP2,FBXL19-AS1,CTSD,CTSC,TNFRSF12A,DDX56,ZNF75D,SYP,CKAP4,LCA5L,TMEM214,VGF,B3GNT2,MCM5,SFT2D2,MOCS1,CD44,POPDC2,CD63,CANT1,SELPLG,WRB,DERL1,FAM129C,NT5E,EXOSC4,UCP3,CREG1,E2F2,CD59,LRRC8B,EMC7,TMEM44-AS1,MICB,SF3A3,SLC35A2,CMTM3,SUSD1,GINS4,KIAA2013,PEX12,VAPA,DOLPP1,TCEA1,PLP2,CYB561"
