Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"584"	"NKX62"	"582.0"	"ARCHS4 Coexpression,16;GTEx Coexpression,1148"	"GAL3ST1,RAB3A,THRA,AATK,HAPLN2,RIMS3,PSD2,EFHD1,PTGDS,PRKCG,PSD,FBXO2,LMTK3,RNF208,GAB2,ATP1B2,SEPT4,DUSP8,SYNGR3,HPCAL4,MTURN,DNM1,CLIP3,CLIP2,STX1B,FRMD5,PSRC1,FEZ1,IL1RAPL1,ALDOC,MAPT,NAPB,BRSK1,GPM6A,NDRG4,NYAP1,ARHGEF25,TMEM59L,DTX3,CACNG7,MGAT3,KCNMB4,SLC17A7,TPPP,KIF3C,RAB11FIP4,PACSIN1,KCNJ4,CDK18,CA11,TRIM41,PRRT2,IGIP,GNAO1,TF,DLG2,CAPN12,DLG4,NACAD"
"gene_set_query"	"585"	"PPARG"	"582.2"	"Literature ChIP-seq,64;ARCHS4 Coexpression,820;Enrichr Queries,718;ReMap ChIP-seq,167;GTEx Coexpression,1142"	"ERRFI1,MT-ND5,PANK3,TRAF3IP2,DCAF8,BACH1,PTPDC1,ZFYVE28,ELK4,RABGEF1,SYNGAP1,LURAP1L,DPYSL4,LIPH,AKT3,BBX,HOXA1,JUNB,PDK1,FNBP4,HES7,GABARAPL1,NHLRC4,DLEC1,TMEM170B,HSPG2,RUNX2,UHMK1,SULT2B1,FAM133B,STX1B,RNF125,CCDC80,DDIT3,DDIT4,ULK2,HECA,STX1A,LINC00884,ATF3,CGGBP1,ATF4,EXD1,L3MBTL1,GPM6A,MTMR3,TSHZ1,CFI,GATA3,PLA2G6,MTMR4,ZBTB5,PRDM10,PCDH18,MBTD1,FAM160B1,RHOT1,RRAS,RDH16,KCNN1,GSE1,APOE,HIVEP2,PLCG1,SERPINB9P1,STAT5A,CDK18,FER1L4,HACE1,PRRT2,GADD45B,FAM9C,PBX2,NR1D2,PARP16,NFATC1,NR1D1,LYZ,FOSL2,EIF1,MED13L,POU6F1,CCDC88B,COL1A1,COL1A2,GTF2IRD1,SRPX,MYOM1,DENND1B,SETD5,BTG2,BTG1,LINC01270,FAM57B,LINC01273,AATK,N4BP2L1,PQLC2L,PCSK4,MYOM3,GLI2,RNF157,ING4,FAM102B,TRIM7,TCP11L2,UBXN7,JARID2,JAK3,NINL,DUSP4,ARG2,DUSP1,IFT140,NCOA3,TSC22D3,MINK1,IL18,COMMD3,TEX14,CBFA2T2,COQ10B,DUSP6,DDB2,GCHFR,KAT2B,RAP2B,MTF2,LINC00963,SLC29A4,PLIN1,CRELD1,GLCCI1,PPARA,SGK2,RAPGEF3,TMEM106A,SCARNA13,RNASEL,GRAMD1A,WNT8B,TMPRSS2,SCARNA17,SNX30,ARNTL2,NEURL1B,AMN1,FGD6,GSC,METTL7A,CKB,STX2,MEF2D,LDLR,ANKRD50,DUOX2,AOC3,HOXB-AS1,GDF15,HOXB-AS3,AKR1C3,PRSS36,MPP7,PLEKHA8,PER1,COL3A1,PDP2,SNX16,MT-RNR2,STK17B,MT-RNR1,TTLL1,CCNG2,STAC2,PKN1,LINC00189,YPEL5,MIDN,DGKD,TNC,IRS2,MSMO1,TMEM143,CDH5,ZFP36,RGS2,PTAR1,EFEMP2,HELB,CCND2,DEPTOR,SESN3,SALL4,SESN2,PIM1,PIM3,MAP3K8,LZTS2,SBF2,RGS9,PPFIA4,PNISR,S100A1,TMEM178A,AIP,UBALD2,FRMD4B,SDCBP2,FOXP1,SPOCD1,CLIP2,HHIPL1,TSSK6,WDFY2,UBE2V1,PFKFB2,NOTCH3,IDI1,NPR1,ARHGEF28,INSIG1,ABHD1,RHOBTB3,CREM,NDRG1,FBLN2,FOXO1,HOTAIRM1,SOCS3,BCL2L13,IRAK2,ZKSCAN3,PMAIP1,BMF,KIF3C,CCDC33,SRGAP3,SLC38A2,PDZD7,MCL1,ACBD4,ANKRD24,POLR3GL,ATP8B1,GFPT1,FBXO36,ZBTB10,NFKB2,NFKBIA,NR4A1,MLXIPL,RCAN1,CDK6,DLG2,BCL6,HOOK2,DLG4,BCL3,BHLHE40,LHX6,SP7,MXD1,LGALS3BP,TRIM71,SNAP25,KDM5B,TNFAIP8,DYRK2,MAST4,ONECUT3,FHL1,TOB1-AS1,LDB3,ZC3H6,RND1,DBP,ALDH2,TMEM105,PGPEP1,LINC01301,CFAP45,RBM33,KLF11,PLEKHG2,USP49,KLF13,PTGIS,KSR1,PLA2G4B,MSL2,KLF15,PTBP2,RCN3,DUSP22,PPM1A,PTP4A3,ELF3,MMRN2,ANG,LCORL,RBMS2,KDM7A,PAPPA2,CEBPB,PLEKHH2,CAMK2D,ACSS2,LRP1,RGS14,CCDC68,PALM2,PKD1L2,PBXIP1,GLRX,HSD17B13,ADD3,NR2C2,SELENBP1,POLD4,CACNG7,PARD6B,SLC2A1-AS1,RAB26,MXI1,SNCG,GBP2,FNIP1,MAPK6,SASH1,SPAG9,SEMA4B,TBX6,PNRC1,TTC39B,SBK3,WEE1,PIKFYVE,MLPH,TEF,CTH,KLF9,SARDH,RHEBL1"
"gene_set_query"	"586"	"MTF2"	"583.3"	"Literature ChIP-seq,35;ARCHS4 Coexpression,1417;GTEx Coexpression,298"	"DMGDH,GFI1,AQP6,ICAM5,PTPDC1,GLDN,HERC5,ZFYVE28,CRHBP,GPR176,DPYSL4,LIPG,NKX1-2,HABP4,BBX,HOXA1,ACAD11,SOX6,IER5,HES7,EPHA7,PAQR5,OVOL1,LRRC37B,OVOL2,ISL2,FEZ1,RRAGD,ULK2,FAM76B,ATF3,NRN1,TSHZ1,SHOX2,GATA3,MTMR4,PCDH18,MBTD1,NUAK1,DPH1,PRDM16,KCNMB4,KCNN1,GSE1,HIVEP2,STAT5A,NTNG2,APOBEC3G,HOMER2,SETDB2,NR2F1,NFATC1,PARP12,FOSL2,MLLT10,AGO4,GKAP1,RGL3,COL9A3,CPEB2,CDKN1C,SETD5,CITED4,AATK,KIF12,N4BP2L1,BBC3,MRC2,EPB41L4B,SCML2,ZMYM2,CNTRL,UBXN7,JAK2,DUSP4,ZNF483,ARG2,ZHX2,TESC,TSC22D3,MINK1,COMMD3,PAX6,GAB2,DUSP8,PRSS12,GCHFR,MMP14,RAP2B,CKS2,TLR10,GLCCI1,MAPT,ZNF236,DCP2,RAPGEF3,PTGER4,TNXB,SATB2,PELI2,SLC43A1,GDPD1,TMPRSS2,ARNTL2,CAMKK1,NKD1,NTF4,GSC,SUSD4,SLC17A7,APBB2,NT5M,FLNC,DUOX2,GCH1,CD70,GAD1,MOCOS,LRG1,STAC2,TCEA2,PKN1,NOTUM,INHA,PRDM8,RAB3B,SLC27A1,ZBTB25,ANKRD36,RASEF,GPR63,PTPRVP,MSI1,HOXA13,THAP9-AS1,CCND2,CDH3,SALL4,PIM1,MAP3K8,HMGN3,PPP1R16B,SEMA6B,CHRNB1,NKX6-2,TMEM178A,VASH2,ATP1B2,SLC9A3,CACNB4,HHIPL1,PHLDB3,DGKH,SHC2,DLX4,NPR1,DLX6,ARHGEF28,TMEM59L,CHRD,RHOBTB3,FBXO44,NPAS1,NDRG1,FOXO1,CACNA1H,CACNA1I,ASIC4,UAP1L1,PMAIP1,LONRF3,TPPP,NKX6-1,DRD4,PACSIN1,ANKRD34B,BTN2A2,POLR3GL,ATP8B1,KLHDC1,DCDC2,SMAD9,ISG15,NR4A2,MLXIPL,PTPRE,H1F0,EFNA3,CDK6,BCL6,BHLHE40,LHX6,DEGS2,BRWD3,LMBR1L,UCN,TNFAIP8,DYRK2,WNT2B,SYCP2,ONECUT3,CHD7,ATP2A3,PIK3CD,CHD3,SEPT6,AP1G2,EFHD1,EMILIN2,SPEG,PDE4A,INSL3,NKX3-2,HS3ST3B1,EMX1,USP49,ARAP1,NAV2,WNT16,ETV4,PTBP2,DNM1,IGDCC4,TRAF5,PLEKHH2,CEBPB,CAMK2D,LTK,PLEKHH3,WBP2,PALM2,ADD3,DLL1,THBS4,ATOH7,STOX2,SLC25A29,MUC1,SLITRK3,TIFA,MXI1,NRIP3,CYTH1,KCNJ4,USP25,KCNJ11,CEP152,ARID3A,TBX4,MYO16,DLK1,TBX2,FMNL1,TEC,PDE10A"
"gene_set_query"	"587"	"ZIC5"	"583.3"	"ARCHS4 Coexpression,855;Enrichr Queries,745;GTEx Coexpression,150"	"TRIM71,MAPKBP1,SNAP25,CHD7,TNC,MSI1,PKD1,GLI2,ZFYVE28,RNF112,GPR176,CCND2,SIX4,OIP5-AS1,SALL4,PSD3,NKX1-2,JARID2,PPFIA4,DUSP4,EPHA7,TMEM178A,NCOA3,VASH2,TET1,ETV1,PAX6,DLEC1,MYT1,ETV4,DUSP6,CCNB1IP1,STX1B,PTP4A3,CACNB4,DDIT4,CKS2,TNFRSF25,ATF3,SPTBN4,NRN1,SATB2,SHOX2,TRANK1,GATA3,FBXO44,GACAT2,PHF21B,FSTL5,CECR2,CACNG7,ARVCF,RAB26,PRDM16,TRIM46,HESX1,PMAIP1,SRGAP3,STRCP1,FLNC,PDZD7,PURG,ZBTB18,PRRT2,PLK5,ZNF382,GDF15,GAD1,NR2F1,ACVR2B,COL1A1,NR4A2,CDK6,RPS27,HOOK2,BHLHE40,ZNF219,CCNG1,SSPO,PKN1,RCOR2,ZNF532"
"gene_set_query"	"588"	"E2F5"	"584.8"	"ARCHS4 Coexpression,1175;Enrichr Queries,841;ReMap ChIP-seq,242;GTEx Coexpression,81"	"MIDN,ZBTB25,TESK2,IRS2,SAT1,TMEM143,THAP9-AS1,PTAR1,EFEMP2,DENND5B-AS1,RGS2,CCND2,ZSCAN31,SALL4,PIM1,IGFLR1,ATXN7L2,JUNB,NUDT13,FNBP4,PRKCG,PNISR,PCID2,VASH2,HSD11B1L,DLEC1,HSPG2,ZC3H11A,DDIT4,ZNF558,UCA1,ZNF678,FLYWCH1,CGGBP1,ATF3,PFKFB2,BRSK1,ISYNA1,UBA7,PPP1R35,INSIG1,ABHD1,RHOBTB3,FUT1,NDRG1,PHF21A,FOXO1,HMBOX1,ASIC4,RRAS,ZKSCAN3,NPHP3,KCNN1,PMAIP1,STAP2,N4BP3,TBC1D17,ANKZF1,FGF22,STAT5A,CBX7,PRRT2,BTN2A2,SETDB1,PBX2,PARP16,AZU1,NFKB2,GRIN2D,FOSL2,CLK1,PAN2,CCDC88B,NR4A2,NFKBIA,EFNA3,RPS27,CDK6,HOOK2,BCL6,BHLHE40,GNRH1,ZNF774,EZH1,TRIM71,SETD5,BTG2,CDKN1B,BTG1,CHD7,SLC2A3,BBC3,ADAMTS4,ANKRD9,PPP1R13L,PDE4A,PGPEP1,JARID2,CEP290,RBM33,RBM6,RALGPS2,HMGCS1,NCOA3,LINC00173,MINK1,TEX14,ETV1,WIPI1,TRAF1,ARAP1,DUSP6,GCHFR,KAT2A,PTP4A3,SLC7A7,PDIK1L,CTDSP2,MTF2,CKS2,FAM193B,MAPT,ZNF236,RCCD1,ZNF114,ZNF630,BIRC3,CEBPB,ZBTB46,SLC43A3,WBP2,PROCA1,GDPD3,CENPC,CACNG7,CECR2,SLC2A1-AS1,MXI1,SLC17A7,DNAJC5G,LRRC23,GDF15,USP21,CEP152,MAP1LC3B2,ZNF76,LYSMD1,TBX6,ACVR2B,PLEKHA8,TARBP1,CLCN6,PRPF39,WEE1,KLF9,YPEL1,PKN1,LPIN2,CEP44,YPEL3,ZNF850"
"gene_set_query"	"589"	"ZBTB5"	"585.0"	"ARCHS4 Coexpression,1326;Enrichr Queries,15;GTEx Coexpression,414"	"ERRFI1,PANK3,DGKA,IRS2,RGS2,ZFP36,CCND2,DUOXA1,AKT3,SESN2,IER5,JUNB,TP63,WSB1,YOD1,TICAM1,OVOL1,SULT2B1,DDIT4,HECA,PHLDB3,ATF3,ATF4,GRB7,INSIG1,CREM,LYPD3,MTMR4,KLK8,NDRG1,FOXO1,SOCS3,ZMAT3,PMAIP1,GSE1,STAP2,HIVEP2,PLCG1,N4BP3,SLC38A2,MCL1,IVNS1ABP,GADD45B,PBX2,NR1D2,KLHL24,FOSL2,MED13L,NR4A2,NFKBIA,NR4A1,CDK6,HOOK2,BCL6,BHLHE40,CREBRF,HBP1,MXD1,LGALS3BP,KDM5B,SETD5,BTG2,DYRK2,CDKN1B,BTG1,CHD7,PPP1R13L,JARID2,ZNF121,KLF13,HMGCS1,NCOA3,TSC22D3,IL18,DUSP6,ARL4D,PTP4A3,RNF169,ESRP1,CTDSP2,BIRC3,OTUB2,CEBPB,WDR26,PPM1K,SCARNA17,ARNTL2,ALS2CL,TP53INP1,MXI1,GPBP1L1,ZSWIM4,MAPK6,LDLR,GDF15,CDC42BPG,SEMA4B,TBX6,PNRC1,WEE1,TEF,PIK3IP1,CCNG2,KLF9,PDCD4,PKN1"
"gene_set_query"	"590"	"HSF2"	"585.0"	"ARCHS4 Coexpression,1232;Enrichr Queries,154;GTEx Coexpression,369"	"RYR1,MYOM1,KDM5B,BTG2,BTG1,PGAP1,MAST2,CHD7,MSMO1,IRS2,CCDC28B,MYOM3,TMEM143,RGS2,CCND2,SIX4,MACROD1,JARID2,JUNB,CHRNB1,WSB1,HMGCS1,TNNC1,NCOA3,TSC22D3,MINK1,PHKA1,ETV1,DLEC1,ARAP1,SPTB,DUSP6,PTBP2,FOXP1,PPM1A,METTL22,PTP4A3,OBSCN,DDIT3,CTDSP2,FEZ1,RRAGD,DDIT4,MTF2,ADSSL1,CKS2,HECA,SMTNL2,LCORL,TRIM54,OPTN,ATF3,IDI1,CEBPB,CAMK2D,INSIG1,DLX6,CREM,ZBTB44,FOXO1,CACNG6,BCL2L13,SLC38A2,FDFT1,IVNS1ABP,USP25,KCNJ11,GADD45B,GAD1,NR2F1,ZBTB10,NR1D2,KLHL24,OXR1,FOSL2,NR4A2,NFKBIA,PROB1,NR4A1,WEE1,HOOK2,BCL6,MORN4,KANSL2,CCNG1,BHLHE40,KLF9,PDCD4,HBP1,PKN1,YPEL5,SLC25A36"
"gene_set_query"	"591"	"ZNF732"	"585.0"	"ARCHS4 Coexpression,1081;GTEx Coexpression,89"	"TRIM71,MAPKBP1,SLC2A3,PKD1,ZFYVE28,RNF112,FLCN,GPR176,SALL4,NKX1-2,JARID2,NINL,PPFIA4,PNISR,ZNF121,ZNF285,TMEM178A,PLA2G4B,VASH2,TET1,ETV1,PAX6,MYT1,ESRP1,TNFRSF25,DCP2,L3MBTL1,SPTBN4,ZBTB46,TRANK1,DTX3,FBXO44,GACAT2,FSTL5,CECR2,RAB26,PLCG1,SRGAP3,PURG,FDFT1,ZBTB18,PRRT2,PLK5,ZNF382,ACVR2B,POU6F1,PRPF39,TRIML2,CAPRIN2,CCNG1,EZH1,ZNF850"
"gene_set_query"	"592"	"ZBTB33"	"585.2"	"ARCHS4 Coexpression,1426;ENCODE ChIP-seq,114;Enrichr Queries,362;ReMap ChIP-seq,259;GTEx Coexpression,765"	"ERRFI1,MT-ND5,PANK3,JMJD1C,DCAF8,IKZF2,TMEM91,ELK4,WDR90,FGFR1OP2,BBX,JUNB,TP63,SRGAP2B,HES7,ARL10,STARD5,YOD1,DICER1,HSPG2,UHMK1,ZC3H11A,DDIT4,HECA,ATF7,STX1A,ATF3,ATF4,SPTBN4,CFH,PPP1R35,GATA3,CYP27B1,ABCC6P1,RRAS,EXPH5,PRRT2,GADD45B,HOMER2,SETDB2,TINCR,PARP16,NR1D2,AZU1,EIF1,FOSL2,MED13L,SCARNA9,RPS27,SFXN3,CREBRF,SETD5,BTG2,CDKN1B,WFIKKN1,FAM57B,CAB39L,MYL6B,MTRNR2L8,MTRNR2L2,MTRNR2L3,BBC3,GPR132,TRIM7,ZMYM2,PCMTD1,PSD,SNORA70,CCDC114,NCOA3,TSC22D3,MINK1,MST1,PRPF40B,TEX14,DUSP6,MMP14,RNF169,PDIK1L,GAN,COL6A4P1,PROCA1,ARNTL2,CENPC,SLC17A7,RICTOR,PURG,LRRC23,MYEF2,GDF15,PER1,MT-RNR2,MT-RNR1,ZNF219,CCNG1,RLIM,PKN1,MIDN,ZBTB25,ANKRD36,IRS2,FBXO24,WASH2P,TMEM143,EFEMP2,ZFP36,CCND2,IGFLR1,PIM1,LZTS2,CHRNB1,PNISR,PCID2,RNF44,FBXW7,ZBTB37,H1FX-AS1,VMAC,ODF3B,PFKFB2,KRBA2,DNAJC27,FOXO1,SOCS3,HMBOX1,ZMAT3,ZKSCAN8,PMAIP1,TBC1D17,SLC38A2,ANKZF1,PDZD7,MCL1,ACBD4,TRPV2,ZBTB10,KLHL24,NFKBIA,EFNA3,H1F0,CDK6,ATG16L2,HOOK2,BCL6,DLG4,BHLHE40,BCL3,DEGS2,BRWD3,ZNF652,KDM5B,CHD7,MYSM1,PKD1,SENP7,DBP,AP1G2,PLEKHG2,TTC32,RNF208,SEPT1,KSR2,SYNGR3,ARFGAP1,PJA2,PATL2,PTP4A3,ESRP1,CTDSP2,MST1P2,ANG,LCORL,LAMA5,WHAMMP2,CAMK2D,CEBPB,PLEKHH3,WBP1,PBXIP1,ZBTB41,HDAC6,POLD4,MUC1,TAF1D,TIFA,MXI1,TRIM46,LINC00910,MAPK6,DCAF11,TRIM41,USP21,CDC42BPG,WASH7P,OXR1,TEC,KLF9,PDCD4,ZNF850"
"gene_set_query"	"593"	"ZNF432"	"585.7"	"ARCHS4 Coexpression,524;Enrichr Queries,128;GTEx Coexpression,1105"	"ERRFI1,IFITM1,ZBTB25,ANKRD36,RASEF,MSMO1,IRS2,HID1,RGS2,ZFP36,RPS6KA5,SESN3,ZSCAN30,SESN2,ZNF844,JUNB,TSPYL2,WSB1,YOD1,DLEC1,TC2N,DDIT3,DDIT4,ATF3,ZNF396,SHC2,INSIG1,NDRG1,ZBTB3,DPH1,PMAIP1,NPHP3,SLC38A2,PDZD7,MCL1,ACBD7,ZNF382,HOMER2,PBX2,KLHL24,FOSL2,IL22RA1,NR4A2,NFKBIA,NR4A1,CDK6,HOOK2,BCL6,AGO3,BHLHE40,CREBRF,MYCBPAP,MXD1,ZNF774,BTG2,SLC2A3,EPB41L4B,ZMYM2,CA5B,TMEM105,JAK2,INSL3,MCF2L2,DUSP4,STPG1,HMGCS1,NCOA3,TSC22D3,MINK1,PDE4C,PRSS16,ARFGAP1,DUSP6,CTDSP2,CATSPERG,BIRC3,CEBPB,PLEKHH3,SLC43A1,PKD1L2,ADD3,FAM214A,HDAC9,TP53INP1,MXI1,ZNF585A,CDRT4,GDF15,SPAG4,PNRC1,PRPF39,PIKFYVE,SGSM3,CCNG2,PDCD4,PKN1,ZNF850,YPEL2"
"gene_set_query"	"594"	"ZNF736"	"586.5"	"ARCHS4 Coexpression,882;GTEx Coexpression,291"	"CUL9,ANKRD36,RASEF,PTPRVP,CHD2,NR2C2,MYSM1,CENPC,DCST2,MBTD1,ELK4,HELB,ZMYM2,FGD6,ZSCAN30,WDR90,CNTRL,GPC2,UBXN7,KANSL1L,MCF2L2,RBM33,FNBP4,SETDB1,IST1,CEP152,ZBTB37,SETDB2,GOLGA8N,GOLGA2P5,TTC39B,MED13L,SCART1,KBTBD3,RNF169,TTLL3,ZC3H11A,UVSSA,ZNF439,MTF2,FAM76B,ZNF236,ALPK1,BRWD1,CEP44,BRWD3,CAPS2"
"gene_set_query"	"595"	"RORB"	"586.7"	"ARCHS4 Coexpression,134;Enrichr Queries,1261;GTEx Coexpression,365"	"SNAP25,RAB3A,TNC,ABAT,KIAA1107,RGS2,RIMS3,CCND2,AKT3,PSD3,SOX6,MCF2L2,SCN1A,EPHA7,ZNF483,NCOA3,PDE4D,HSD11B1L,RNF208,ETV1,DLEC1,ATP1B2,HPCAL4,DUSP6,PJA2,MTURN,DNM1,CIT,CLIP3,STX1B,PTP4A3,HHIPL1,MAPT,STX1A,BRSK1,GPM6A,NAPB,NDRG4,NYAP1,NRN1,SATB2,TMEM59L,HDAC9,ATOH7,CACNG7,CPAMD8,SLC17A7,KIF3C,TPPP,RIMKLB,PACSIN1,KCNJ4,ACBD7,ZBTB18,CA11,LINC01122,PRRT2,ANKRD24,NR2F1,DCLK2,BTBD8,GNAO1,NR4A2,NR4A1,ARHGAP32,DLG2,PDE10A,MORN4,HOOK2,DLG4,BHLHE40,MAP3K10,PKN1"
"gene_set_query"	"596"	"ZFHX4"	"586.7"	"ARCHS4 Coexpression,477;Enrichr Queries,999;GTEx Coexpression,284"	"KDM5B,PGAP1,WNT2B,DGKA,CHD7,ATP2A3,TNC,GLI2,MRC2,CCND2,DPYSL4,PSD3,TK2,PRSS8,HMCN1,DIP2C,SOX6,SBF2,NINL,RNF44,EPHA7,ZHX3,WSB1,NCOA3,PDE4D,SYTL1,PCOLCE,ETV1,DLEC1,NAV2,HCFC2,MYT1,DUSP6,PGM2L1,OVOL2,FOXP1,PTP4A3,CCDC80,IGDCC4,ESRP1,CTDSP2,FEZ1,FEZ2,MXRA8,MAPT,LLGL2,GPM6A,LRP1,CFH,SATB2,SHOX2,RHOBTB3,PCDH18,HDAC9,PHF21B,STOX2,NUAK1,ALS2CL,GPC2,FLNC,SRGAP3,STX2,CYTH1,SPAG9,MBD5,MYEF2,CDC42BPG,NR2F1,ACVR2B,DEF6,COL1A1,NR4A2,COL3A1,COL1A2,HOOK2,MORN4,NOVA2,BHLHE40,ZNF532,RBM43,ZNF354C"
"gene_set_query"	"597"	"ATF1"	"588.0"	"ARCHS4 Coexpression,410;ENCODE ChIP-seq,109;Enrichr Queries,981;ReMap ChIP-seq,44;GTEx Coexpression,1396"	"IFITM1,SNORA9,ZFYVE28,ELK4,ZXDA,SYNGAP1,ZSCAN30,BBX,PRSS8,CEP97,JUNB,IER5,HES7,FNBP4,ZNF285,WSB1,DNAAF3,ENTPD8,HSD11B1L,DLEC1,UHMK1,FAM133B,RNF125,ZC3H11A,FEZ1,DDIT4,MXRA8,OPTN,VPS28,ATF3,ATF4,SPTBN4,NYAP1,PPP1R35,TSHZ1,STXBP2,WDR63,ZNF25,ZBTB3,CYP27B1,LOH12CR2,SEC14L1,KCNN1,APOE,PRRT1,STAT5A,PRRT2,GADD45B,SETDB1,DNAH14,PBX2,DCLK2,ABCA7,LYZ,EIF1,FOSL2,CCDC88B,MLLT10,GRIN3B,RPS27,CPEB3,RYR1,BTG2,CDKN1B,BTG1,FAM57B,CATSPER2P1,PHF1,LINC01273,PRSS27,MYL6B,STON2,PCOLCE-AS1,BBC3,ANKRD9,TRIM7,ZMYM2,ZNF805,PRX,JARID2,NDEL1,PSD,DUSP4,ZNF121,SNORA70,CACTIN-AS1,BTN3A1,DUSP1,IFT140,NCOA3,TSC22D3,ANO8,TEX14,BTN3A3,BTN3A2,COQ10B,DUSP6,GCHFR,RNF168,MTF2,CKS2,ADSSL1,ALDOC,CRELD1,MAPT,SMTNL2,SCARNA13,NAPB,RNASEK,TNXB,SLC43A3,GDPD1,PRICKLE3,AMN1,ARVCF,FGD6,SLC17A7,GPBP1L1,MEF2D,APBB3,LDLR,MIR3153,CDKN2D,CA11,LRRC23,GDF15,DKKL1,PER1,CCDC7,PKN1,HSD17B7P2,TJP3,ZNF333,MIDN,RAB3A,GIMAP2,FBXO24,ACRBP,EFEMP2,ZFP36,RGS2,HELB,CCND2,RIMS3,PCAT6,SESN2,PIM1,IGFLR1,ZNF449,TEKT3,PPFIA3,SEMA6B,CHRNB1,RNF44,TMEM178A,TMEM9B-AS1,PCOLCE,TLE6,PRSS53,CCNB1IP1,CLIP3,CLIP2,PTPRCAP,UBE2V1,PFKFB2,IDI1,BRSK1,SHC2,NDRG4,INSIG1,KLHL17,TMEM59L,LTBP4,RHOBTB3,ARHGAP19,FUT1,AGER,SPATA7,CTIF,ASIC4,SRGAP3,KIF3C,TPPP,TBC1D17,SLC38A2,ANKZF1,SOCS4,MCL1,IVNS1ABP,UBE2H,ACBD4,BTN2A2,KLHL28,MARCH9,DNAJC12,ISG15,KLHL24,NFKB2,INHBE,NR4A2,NFKBIA,CLK1,PAN2,GNAO1,H1F0,CDK6,HOOK2,BCL6,DLG4,BHLHE40,JMY,BRWD1,ZNF774,ZNF410,LMBR1L,KDM5B,SNAP25,THRA,CHD2,MYSM1,PKD1,DBP,SIX4,PDE4A,RBM6,DDX59,PLEKHG2,TTC32,RNF208,TRPT1,SEPT1,WIPI1,SYNGR3,DNM1,ARFGAP1,PATL2,ARL4D,CTDSP2,CATSPERG,RBMS2,BIRC3,OTUB2,LAMA5,CEBPB,WBP2,PPM1N,PERM1,MOSPD2,PBXIP1,GLRX,PPM1K,AURKC,HDAC6,CACNG6,TGFBR3L,CECR2,CACNG7,TAF1D,MXI1,TIFA,NRIP3,TNNI3,FNIP1,DCAF11,GBP2,HES4,ZNF184,CEP152,LCA5,LYSMD1,ARID3A,PNRC1,PROB1,CLCN6,WEE1,PIK3IP1,KANSL2,CD7,KLF9,R3HDM2"
"gene_set_query"	"598"	"SALL3"	"588.0"	"ARCHS4 Coexpression,338;Enrichr Queries,1134;GTEx Coexpression,292"	"TRIM71,ARHGEF26-AS1,THRA,CHD7,TNC,ABAT,STON2,GLI2,CCND2,NHSL1,OPHN1,PSD2,SALL4,NKX1-2,SOX6,JARID2,MCF2L2,SRGAP2B,HS3ST3B1,HMGCS1,FBXO2,NCOA3,LMTK3,VASH2,HSD11B1L,RNF208,TET1,PAX6,DLEC1,ETV1,ATP1B2,NAV2,MTURN,DUSP6,FOXP1,CLIP2,PTP4A3,IGDCC4,FEZ1,CKS2,HHIPL1,ALDOC,GLCCI1,NLGN3,GATA3,DLL1,PHF21B,CACNG7,CECR2,STOX2,PRDM16,PMAIP1,RAB11FIP4,JAM2,ACBD7,BCHE,LINC01122,MYEF2,GAD1,IGIP,NR2F1,DCLK2,ACVR2B,DLK1,GNAO1,NR4A2,DLG2,CDK6,PDE10A,MORN4,HOOK2,BHLHE40,MAP3K10,PKN1,RCOR2,ZNF532"
"gene_set_query"	"599"	"ZNF157"	"588.3"	"ARCHS4 Coexpression,529;Enrichr Queries,1153;GTEx Coexpression,83"	"LGALS3BP,RYR1,KRT42P,SNAP25,CHD7,PRSS27,IRS2,PKD1,ZFYVE28,RNF112,RPS6KA5,ZSCAN31,OPHN1,TMEM105,OIP5-AS1,PSD3,PPFIA4,MCF2L2,DUSP4,STPG1,ZNF483,TMEM178A,NCOA3,PDE4C,ETV1,PAX6,DLEC1,KSR2,ATP1B2,SYNGR3,COX6B2,MYT1,PGM2L1,PTP4A3,CACNB4,ELF3,CATSPERG,TNFRSF25,HECA,L3MBTL1,NLGN3,SPTBN4,PMEL,ZNF396,EXD3,ABHD1,PPM1J,PKD1L2,FBXO44,GACAT2,FUT1,ZBTB41,ZBTB3,FSTL5,ARVCF,RAB26,CPAMD8,HRH4,TRIM46,HESX1,PMAIP1,SRGAP3,STRCP1,PDZD7,PURG,ZBTB18,ACBD7,CFAP74,PRRT2,ZNF382,GDF15,NICN1,HOOK2,CAPRIN2,BHLHE40,PNPLA3,CYP1A1,RNF182,SSPO,PKN1,ZNF774,UNC79,PRR36,ZNF850"
