Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"174"	"NFATC1"	"283.6"	"ARCHS4 Coexpression,251;ENCODE ChIP-seq,112;Enrichr Queries,270;ReMap ChIP-seq,176;GTEx Coexpression,609"	"SERPINE2,CSF1,TNC,NRM,UBE2D1,IRS2,ETS1,ETS2,RGS5,CCND3,CCND2,LIPH,SNORD11,C3AR1,PIM3,SLC39A8,CHAC2,PIM2,IER5,IL6R,HLA-B,DEXI,RUNX2,GEM,TIAM1,MAP7D1,DDIT4,FSCN1,VOPP1,CD274,SEMA7A,INSIG1,CDCA5,SLCO5A1,ZBTB5,SBNO2,SOCS1,BAG2,IRAK2,ZMAT3,PMAIP1,HMOX1,ZNF668,H1FX,HIVEP2,FAM83D,SLC19A2,SDF2L1,GADD45A,TRAPPC4,PLK1,GADD45G,SMAD7,MLLT11,NFKBIA,MOB4,CDK6,AGO2,BCL3,BCL2,TNFSF9,CYCS,NFKBIE,ARF4,CDKN1A,PLEKHF1,BTG1,SLC2A1,TNFAIP3,NRARP,ADM,PDE4B,PDE4A,CTSC,HIST1H1C,DUSP4,DUSP5,SUN2,ZHX2,RFC3,TPI1,TTC33,H2AFX,PLAUR,COQ10B,TLR10,BIRC2,BIRC3,HBEGF,CEBPB,PRKAA2,CEBPD,SLC20A1,ATP10D,SLC3A2,ARNTL2,RELB,PPP2CA,PDF,GBP2,SNORD72,EGLN1,GADD45GIP1,CCL22,TTC39C,PER1,NFIA,STK17B,MAD2L1"
"gene_set_query"	"175"	"TCF7L2"	"285.2"	"Literature ChIP-seq,53;ARCHS4 Coexpression,259;ENCODE ChIP-seq,15;Enrichr Queries,657;ReMap ChIP-seq,57;GTEx Coexpression,670"	"EHF,ITPRIP,GLDC,FAM89A,TNC,IRS2,GXYLT2,ETS1,ETS2,CDC20,PPP1CB,RGS5,CCND3,ALCAM,CCND2,LIPH,NAMPT,AP1S2,PIM3,SLC39A8,TNS4,NUDT15,SOX6,IER5,IL6R,TMPO,MAP3K5,MSX2,EIF1AX,IPMK,KRT8,SLC6A12,YOD1,LIFR,UBALD2,SLC30A1,SCRIB,TM4SF1,RUNX2,TIAM1,TMX4,TBL1XR1,MTHFD2,MAP1B,DDIT4,MAPKAPK2,FSCN1,LUCAT1,TRIB3,ROR1,TNIK,PHLDB2,RABL6,LRRC58,INO80C,CDCA5,RHOBTB3,FBXO45,AK4,PKMYT1,EFNB2,NUAK2,ZMAT3,RNF217,ZNF703,TSPAN5,HMOX1,SFN,NPTX1,HIVEP2,FAM83D,S100A11,ARSB,SLC19A2,FDFT1,DR1,CAV2,GADD45A,TRAPPC4,ZBTB10,DSTN,SLC16A10,MEX3D,BMP6,SMAD7,GADD45G,NFKBIA,MOB4,ARHGAP31,CDK6,NCEH1,BAMBI,BCL3,AGO2,BCL2,CDK1,CPEB3,CPEB2,CPEB4,CDKN1A,RNF11,BTG1,PLEKHF1,CXCL8,MCTP1,SLC44A1,CITED4,SLC2A1,HTR2B,ADM,NRARP,TCF20,SLC7A11,PTPRK,SHB,BMI1,SH3RF1,PTPRG,PPP3CA,SPRED1,CSRP2,PDE4B,PDE4A,TIMM17B,MAN1A1,TNPO1,LBR,HIST1H1C,DUSP4,HS3ST3B1,DUSP5,SUN2,BATF3,ARG2,TPI1,ANXA1,RIPK4,H2AFX,TBC1D9,SHROOM3,ELOVL6,RGMB,RAP2C,DDAH1,TBC1D4,MDFIC,INCENP,PELI1,PDE5A,BCAT1,MAPRE2,DCP2,BIRC3,CEBPB,RBM47,IER5L,SLC3A2,THSD1,PDLIM1,DNAJB4,GCNT2,ALOXE3,PPP1R14C,MYO10,PCDH7,TPBG,SGPP1,PER1,KLF5,NFIA,DLC1,POLR3G,TRIP12,KBTBD8,KCNK3,MAD2L1"
"gene_set_query"	"176"	"FOXO3"	"285.5"	"Literature ChIP-seq,92;ARCHS4 Coexpression,132;Enrichr Queries,456;GTEx Coexpression,462"	"CDKN1A,RNF11,EHF,PLEKHF1,BTG1,ITPRIP,SLC2A1,CLTB,TNFAIP3,IRS2,ADM,NRARP,AHR,PTPRK,ETS1,BACH1,ETS2,CCND2,NAMPT,ITGB8,MAP3K5,DUSP4,SUN2,DUSP5,TANGO6,TLE1,TTC33,GLRX5,ITGA2,MITF,YOD1,SLC30A1,SPTB,F3,PGM2L1,TM4SF1,EREG,SLC7A5,TIAM1,DEPDC1B,INCENP,TBL1XR1,DDIT4,VOPP1,CEBPB,NDUFB8,RBM47,CEBPD,INSIG1,FAM129A,RTN4,PPP3R1,RNF217,ZNF703,HMOX1,HIVEP2,FNIP2,ARSB,SLC19A2,EGLN1,TNFSF18,GADD45A,SIAH2,ZBTB10,TTC39C,SMAD7,NFKBIA,PER1,CDK6,NFIA,NEURL3,TMEM56,AGO2,BCL2,TMCC2,TRIP12,CPEB4"
"gene_set_query"	"177"	"KLF7"	"285.7"	"ARCHS4 Coexpression,351;Enrichr Queries,162;GTEx Coexpression,344"	"CDKN1A,FEN1,BTG1,SERPINE2,TNC,SLC2A1,TNFAIP3,ADM,IRS2,SLC2A3,AHR,SLC7A11,ETS1,ETS2,PTPRG,CCND2,PDE4B,EMILIN2,DUSP5,ANXA1,F2R,PLAUR,LIFR,RGMB,PGM2L1,SLC7A5,MAP1B,DDIT4,MCM5,PHLDB2,HBEGF,PFN2,RTN1,CEBPD,LAMA4,FAM129A,EFNB2,SDCBP,HMOX1,SLC17A6,HIVEP2,GBP2,MYO10,CAV2,GADD45A,ADRM1,SAMD4A,ELL2,BMP6,SMAD7,NFKBIA,MLLT11,REEP1,ARHGAP31,CDK6,OSTM1,NFIA,DLC1,STK17B,TRIM36,CPEB4"
"gene_set_query"	"178"	"ZNF860"	"286.0"	"ARCHS4 Coexpression,475;GTEx Coexpression,97"	"EHF,SAMD9,MAST4,GPR87,THSD4,ARNTL2,PRRG4,PPP1CB,TUBA1C,NIPAL1,GCNT2,SFN,N4BP3,PITX1,SUN2,ANXA1,RIPK4,AMMECR1,DNAJC12,ANKEF1,TMEM154,KLF5,CDCP1,TBL1XR1,MAP7D1,SCG5,POLR3G,SCG2,DSC2"
"gene_set_query"	"179"	"NKX61"	"287.5"	"ARCHS4 Coexpression,444;GTEx Coexpression,131"	"TENM3,LAMA4,FAM129A,HTR2B,PPP1CB,TUBA1C,BAG2,BCL7B,FAM83D,ARSB,WLS,BCHE,ARG2,GCH1,PCDH7,TPBG,EN2,DNAJC12,RGMB,REEP1,TMX4,NFIA,SCG5,PDE5A,SCG2,F2RL2,KCNK3,ASF1B,PFN2"
"gene_set_query"	"180"	"ZFP1"	"287.7"	"ARCHS4 Coexpression,390;Enrichr Queries,225;GTEx Coexpression,248"	"RNF11,CDKN1A,SLC2A1,MSMO1,SOBP,CXCL2,ALCAM,BBX,KPNA2,CEP97,TMPO,DUSP4,SMIM13,MAP2K1,ZHX2,HPCAL4,PGM2L1,UHMK1,SLC7A5,EID2,TBL1XR1,MAP1B,DDIT4,NCOA7,BCAT1,PHLDB2,PFN2,MCM2,BIRC3,LRRC58,RTN1,CBFB,EFNB2,PPP3R1,OXCT1,ECT2,RRM2,PCDH9,GADD45A,ZBTB10,FOXN2,CORO2B,MZT1,GADD45G,MIB1,SMAD7,MLLT11,NFKBIA,REEP1,WEE1,CDK6,NFIA,SP4,BCL3,CDK1,BCL2,TRIM36,MAD2L1"
"gene_set_query"	"181"	"E2F8"	"288.3"	"ARCHS4 Coexpression,8;Enrichr Queries,122;GTEx Coexpression,735"	"FEN1,CDKN1A,ERCC6L,CCNF,HJURP,MCM10,SLC7A11,CDC20,TUBA1B,EXO1,CHAC2,KPNA2,ZNF367,LBR,CEP55,TMPO,RFC3,ENDOG,TPI1,H2AFX,ESCO2,SPTB,CDC25A,CCNA2,SLC7A5,DEPDC1B,MTHFD2,INCENP,MCM5,DTL,MCM2,ASF1B,FAM72A,CDCA2,CDCA4,CDCA5,ARHGAP19,SLCO5A1,WDR62,PKMYT1,ORC1,ECT2,FAM83D,CENPW,RRM2,DDIAS,PLK1,DDIT4L,SHCBP1,WEE1,RAD51,KIF18B,CDK1,MAD2L1"
"gene_set_query"	"182"	"RELA"	"291.7"	"Literature ChIP-seq,2;ARCHS4 Coexpression,561;ENCODE ChIP-seq,22;Enrichr Queries,460;ReMap ChIP-seq,61;GTEx Coexpression,644"	"CSF3,ITPRIP,PLEKHB2,CSF1,SERPINE2,NCF2,GALNT18,TNC,IRS2,AHR,CLDN2,ETS1,FGF2,BACH1,ETS2,CAPN15,FAM110A,CCND3,CCND2,ALCAM,NAMPT,PIM3,PIM2,IER5,MAP3K5,MFSD2A,TMPO,IL15RA,MAP2K1,TLE1,PPTC7,HLA-B,UBALD2,ESCO2,HPCAL4,HLA-G,TM4SF1,GEM,MTHFD2,TBL1XR1,MAP7D1,DDIT4,MAPKAPK2,FSCN1,VOPP1,PHLDB2,NBL1,INO80C,CD274,SEMA7A,CDCA5,FUT4,CYB5R2,SDCBP,SBNO2,NUAK2,IRAK2,RDH10,PGK1,ZNF668,PMAIP1,HMOX1,HIVEP2,ECT2,ZNF267,GADD45A,VDR,TNFSF15,TNFRSF9,TRAPPC4,ZBTB10,DSTN,LYZ,THAP11,SMAD7,INHBE,NFKBIA,MLLT11,ARHGAP31,CDK6,TNFSF4,BCL3,AGO2,BCL2,TNFSF9,NFKBIE,KCNK5,ACHE,BTG3,SNAP25,CDKN1A,ANKRD33B,CXCL8,BTG1,SLC2A1,TNFAIP3,BMI1,CXCL3,CXCL2,CX3CL1,TUBA1B,CSRP2,RFK,CASP4,PDE4A,ITGB8,TIMM17B,UPP1,LBR,HIST1H1C,DUSP4,SMIM13,DUSP5,SUN2,ZHX2,ANXA1,CHST7,HMGCS1,H2AFX,PLAUR,PLA2G4A,MMP9,F3,ACTA2,TLR1,SLC7A5,NCOA7,BCAT1,BIRC2,BIRC3,PTGER4,CEBPB,RBM47,CEBPD,FAM129A,SLC3A2,RELB,PRRG4,CNNM1,EXOSC4,GBP2,GADD45GIP1,CCL22,LAMB3,GCH1,MACC1,MID1IP1,TPBG,PER1,KLF5,NEURL3,FAS,TLL1,PTX3"
"gene_set_query"	"183"	"CBX2"	"293.4"	"ARCHS4 Coexpression,110;ENCODE ChIP-seq,37;Enrichr Queries,87;ReMap ChIP-seq,214;GTEx Coexpression,1019"	"ERCC6L,EHF,KCNG3,SERPINE2,GLDC,FAM89A,CCNF,HJURP,GPR63,GXYLT1,FGF2,ETS2,NIPAL4,CDC20,CCND2,NIPAL1,KPNA2,IL6R,TMPO,MFSD2A,SCN1A,HES6,UNC5B,SCRIB,ESCO2,CDC25A,GEM,OVOL2,SLC9A2,EID2,DEPDC1B,DDIT4,FSCN1,RPP25,NBL1,ASF1B,INO80C,CDCA2,CDCA4,INSIG1,CDCA5,GPR87,NXPH4,WDR62,PKMYT1,EFNB2,NUAK2,C7,TSPAN5,LONRF3,NPTX1,HIVEP2,ECT2,FAM83D,N4BP3,ARSB,OSBPL6,VDR,TNFRSF9,PLK1,DCDC2,SLC16A10,INHBB,MEX3D,BMP6,SMAD7,CDK6,KIF18B,BAMBI,UBE2S,TNFSF4,CDK1,RNF182,SDC1,LHX6,CPEB2,CCNJL,CDKN1A,FEN1,ANKRD33B,MCTP1,SLC2A1,MCM10,SOBP,BMI1,CX3CL1,SH3RF1,TUBA1B,EXO1,GSG1,ITGB8,EMILIN2,UPP1,CEP55,BATF3,RFC3,ELOVL2,ITGA2,RIPK4,H2AFX,EN2,SHROOM3,TEX14,AEN,WNT16,F3,DUSP9,MMP9,CCNA2,SLC7A5,GAL,INCENP,MCM5,TLR6,CHST4,DTL,MAPRE2,PTGER4,KANK1,RBM47,ATP10D,FAM129A,KIAA1211,AKAP5,ABHD17C,THSD1,ARNTL2,PRRG4,FNIP2,DRGX,EGLN1,CCL22,CENPW,RRM2,PPP1R14C,TMEM64,SHCBP1,SGPP1,WEE1,RAD51,TMEM158,KLF5,OSTM1,IL17D,MAD2L1"
"gene_set_query"	"184"	"ZNF670"	"295.0"	"ARCHS4 Coexpression,489;Enrichr Queries,101"	"CDKN1A,ERCC6L,CXCL8,HJURP,TNFAIP3,ADM,MCM10,SLC7A11,CDC20,EXO1,TIMM17A,NUDT15,KPNA2,ZNF367,LBR,CEP55,TMPO,DUSP5,RFC3,TPI1,EIF1AX,CDC25A,CCNA2,DEPDC1B,DDIT4,BCAT1,DTL,HBEGF,BIRC3,CDCA2,CDCA5,INSIG1,FAM129A,AK4,RNF138,PMAIP1,ECT2,FAM83D,ZNF267,SLC19A2,GBP3,FDFT1,CENPW,RRM2,GADD45A,DDIAS,PLK1,NFKBIA,CDK1,POLR3G,CYCS,KBTBD8,MAD2L1"
"gene_set_query"	"185"	"BHLHE22"	"295.0"	"ARCHS4 Coexpression,121;ReMap ChIP-seq,234;GTEx Coexpression,530"	"SNAP25,CDKN1A,ANKRD33B,SLC2A1,PIM3,IL6R,MAP3K5,MFSD2A,SCN1A,HS3ST3B1,DUSP4,SMIM13,HES6,TPI1,SPHK1,EN2,ETV1,AEN,UBALD2,HPCAL4,TIAM1,SLC7A5,TBC1D4,MAP7D1,MAP1B,DDIT4,MAPKAPK2,B4GALT6,RABL6,SEMA7A,RTN1,NXPH4,SLCO5A1,ZBTB41,SLC9A3R1,WNT6,SBNO2,SOCS1,NRIP3,HMOX1,NPTX1,N4BP3,CDKN2D,CCL22,WNT7B,MYBPH,CORO2B,GADD45G,ALOX5AP,TNFSF9,NFKBIE"
"gene_set_query"	"186"	"ESR1"	"296.0"	"Literature ChIP-seq,21;ARCHS4 Coexpression,219;ENCODE ChIP-seq,77;Enrichr Queries,540;ReMap ChIP-seq,138;GTEx Coexpression,781"	"EHF,CSF3,PANK3,SERPINE2,GALNT18,TNC,IRS2,AHR,GXYLT2,METRNL,ETS1,FGF2,ETS2,ALCAM,CCND2,ENPP1,PIM3,SMCO4,KPNA2,IER5,PITX1,MAP3K5,TLE1,IMP3,F2R,KRT8,SLC6A12,MITF,LIFR,SCRIB,SYTL4,RUNX2,OVOL2,SLC9A2,CCDC80,EMCN,GPD2,DDIT4,MAPKAPK2,ROR1,NBL1,LRRC58,HS3ST3A1,CDCA4,RHOBTB3,SLCO5A1,ADRB2,RTN4,SLC9A3R1,SBNO2,NUAK2,IRAK2,ZNF703,HIVEP2,N4BP3,AMZ1,SLC19A2,PHC2,GOT1,VDR,GADD45A,TNFSF15,CAV2,SIAH2,DSTN,DCDC2,INHBB,SLC16A10,CGN,ELL2,CORO2B,SMAD7,NFKBIA,ARHGAP31,CDK6,BCL3,CDK1,BCL2,RNF182,SDC1,FAT2,RGL1,CDKN1A,TENM2,BTG1,ZCCHC10,SLC44A1,MAST4,SLC2A1,PTPRK,SLC7A11,HK2,PTPRG,TUBA1C,FAM102B,SPRED1,BCL7B,PDE4B,ITGB8,EMILIN2,ANXA1,ELOVL2,GLRX5,ITGA2,RIPK4,TBC1D9,TEX14,MMP9,F3,RAP2C,SLC7A5,DDAH1,MDFIC,NAV3,TBC1D4,NCOA7,HBEGF,PAPPA2,KANK1,CEBPB,CAMK2D,CEBPD,LAMA4,IER5L,FAM129A,ABHD17C,THSD4,PDLIM1,ZNRF2,CCDC85C,STAMBPL1,GCNT2,GADD45GIP1,PPP1R14A,LAMB3,MACC1,SEMA4B,TPBG,SAMD4A,TMEM64,TTC39C,COL3A1,NFIA,DLC1,TLL1,IL17D,OTUD1"
"gene_set_query"	"187"	"GZF1"	"296.7"	"ARCHS4 Coexpression,294;Enrichr Queries,99;GTEx Coexpression,497"	"CDKN1A,CXCL8,BTG1,PANK3,ITPRIP,SLC2A1,TNFAIP3,SLC2A3,ADM,IRS2,TCF20,AHR,SLC7A11,ETS1,ETS2,CCND2,NAMPT,SESN2,PIM3,TNPO1,IER5,HIST1H1C,DUSP5,TLE1,PPTC7,TSC22D2,PLAUR,SLC30A1,SAP30,UHMK1,SLC7A5,MTHFD2,TBL1XR1,INCENP,DDIT4,PELI1,LUCAT1,TRIB3,HBEGF,MCM2,CEBPB,KLHL15,INSIG1,RTN4,PPP3R1,EXOSC4,HMOX1,HIVEP2,CDKN2D,GADD45A,ZBTB10,FOXN2,ELL2,GADD45G,SMAD7,NFKBIA,PER1,NFIA,STK17B,AGO2,TRIP12,CPEB2,CPEB4"
"gene_set_query"	"188"	"ZNF770"	"297.0"	"ARCHS4 Coexpression,215;Enrichr Queries,295;GTEx Coexpression,381"	"CDKN1A,PANK3,SLC2A1,PLOD2,IRS2,SLC2A3,MSMO1,AHR,SLC7A11,PTPRG,PPP1CB,ALCAM,NIPAL1,NAMPT,AP1S2,BBX,NUDT15,TNPO1,TMPO,LYPLA1,HMGCS1,EIF1AX,YOD1,UHMK1,SLC7A5,CDCP1,INCENP,MTHFD2,TBL1XR1,MAP1B,DDIT4,BCAT1,DCP2,PFN2,LRRC58,CDCA4,SLC20A1,GPR87,INSIG1,FAM129A,AK4,HSPA13,ARNTL2,ZBTB41,ZMAT3,DR1,KLHL28,AMMECR1,FOXN2,MIB1,SLC4A7,MLLT11,CDK6,POLR3G,CPEB4,MAD2L1"
"gene_set_query"	"189"	"SP100"	"300.0"	"ARCHS4 Coexpression,272;Enrichr Queries,320;GTEx Coexpression,308"	"IFITM1,CDKN1A,BTG1,CSF1,NCF2,NRM,TNC,TNFAIP3,ETS1,TUBA1B,RPS6KA6,CASP4,NAMPT,C3AR1,PDE4B,CTSC,IL15RA,HLA-H,ANXA1,PLAUR,TLR1,MDFIC,DDIT4,NCOA7,RABL6,BIRC3,PFN2,CD274,CEBPB,CFH,SAMD9,FAM129A,RASGRP3,CNNM1,SOCS1,IFI16,HMOX1,PMAIP1,GBP2,ZNF267,S100A11,GBP3,TMEM154,NFKBIA,STK17B,BCL3,ALOX5AP,FAS,CPEB3"
"gene_set_query"	"190"	"GATA2"	"301.3"	"Literature ChIP-seq,18;ARCHS4 Coexpression,834;ENCODE ChIP-seq,2;Enrichr Queries,248;ReMap ChIP-seq,34;GTEx Coexpression,672"	"EHF,IFITM1,SERPINE2,PLEKHB2,BACH1,CDC20,FAM110A,PNP,ALCAM,LIPH,C3AR1,CEP97,IER5,IL15RA,PAQR9,IMP3,KRT8,YOD1,HPCAL4,TM4SF1,MAP1B,DDIT4,TRIB3,NBL1,HS3ST3A1,CFH,CDCA4,IQGAP2,PPP3R1,PDGFD,RDH10,RNF217,ZNF703,TSPAN5,HMOX1,S100A11,SLC19A2,FDFT1,TNFSF18,NDFIP2,GADD45A,TNFSF15,SIAH2,ELL2,GADD45G,NCEH1,TCN1,AGO2,NOX3,TMCC2,CPEB3,RGL1,CPEB4,ARF4,ACHE,CDKN1A,FEN1,BTG1,SLC44A1,CITED4,ADM,SLC7A11,PTPRG,PPP3CA,TUBA1C,FAM102B,RFK,CTSC,DUSP4,DUSP5,BATF3,ZHX2,ANXA1,TEX14,ELOVL6,F3,SLC7A5,CDCP1,PELI1,NCOA7,TLR6,RAPGEF5,MAPRE2,DCP2,PTGER4,SAMD9,SLC20A1,AKAP5,HSPA13,STAMBPL1,GCNT2,EGLN1,SAMD4A,TMEM64,KLHL4,PDZK1IP1,TMEM154,PER1,TMEM158,NFIA,STK17B,TMEM56,DLC1,FAS,CSF3,KCNG3,ITPRIP,CSF1,HJURP,UBE2D1,MSMO1,IL1RAP,ETS1,BEST3,ETS2,PPP1CB,RGS5,CCND3,CCND2,SESN2,SLC39A8,PIM2,IL6R,PITX1,SLC39A3,MAP3K5,MSX2,F2R,LIFR,UBALD2,MITF,SDCBP2,SAP30,SLC9A2,TMX4,EMCN,TBL1XR1,GPD2,MAPKAPK2,FSCN1,UCA1,TNIK,RPP25,INO80C,CD274,ZNF670,INSIG1,RHOBTB3,SLC1A3,FBXO45,ADRB2,SPATA5,RTN4,EFNB2,SDCBP,PMAIP1,DR1,SDF2L1,OSBPL6,CAV2,KLHL28,ZBTB10,DSTN,FOXN2,SMAD7,NFKBIA,ARHGAP31,CDK6,BAMBI,SP4,BCL3,BCL2,RNF182,CXCL8,SLC2A1,HTR2B,TNFAIP3,CXCL2,PIK3CG,HK2,ADAMTS4,SPRED1,CASP4,BCL7B,EMILIN2,MAN1A1,UPP1,TNPO1,LBR,HMGCS1,GLRX5,ITGA2,H2AFX,PLAUR,ETV1,SPTB,ACTA2,NAV3,MCM5,DTL,BIRC2,BIRC3,CEBPB,CAMK2D,PRKAA2,CEBPD,LAMA4,SLC3A2,THSD1,ZBTB41,PDLIM1,CCDC85C,IFI16,DNAJB4,NRIP3,GBP2,ALOXE3,GBP3,GADD45GIP1,PPP1R14C,MYO10,SEMA4B,PCDH7,MID1IP1,MACC1,WEE1,KLF5,ALOX5AP,TLL1,PTX3"
"gene_set_query"	"191"	"CREM"	"303.6"	"Literature ChIP-seq,76;ARCHS4 Coexpression,24;Enrichr Queries,30;ReMap ChIP-seq,151;GTEx Coexpression,1237"	"IFITM1,SERPINE2,PLEKHB2,CCNF,BACH1,FAM110A,CDC20,ALCAM,NAMPT,C3AR1,IER5,PELO,TMPO,PAQR9,DAXX,IMP3,SCRIB,YOD1,DEPDC1B,EID2,MTHFD2,DDIT4,TRIB3,ASF1B,PFN2,CDCA2,HS3ST3A1,CDCA4,EIF5A2,ZBTB5,PPP3R1,HMOX1,TSPAN5,AMZ1,ZNF267,SLC19A2,FDFT1,PHC2,NDFIP2,GADD45A,SIAH2,SLC16A10,OSGIN2,ANKEF1,MEX3D,ELL2,FTH1P3,GADD45G,THAP11,MLLT11,ACER2,AGO2,TNFSF9,CPEB3,CPEB2,CPEB4,ACHE,BTG3,ARF4,CDKN1A,BTG1,SLC44A1,CLTB,ADM,TCF20,SLC7A11,SHB,BMI1,PTPRG,MRPL41,PPP3CA,GLIPR1,TUBA1B,RFK,GSG1,CTSC,CEP55,DUSP4,DUSP5,LYPLA1,ARG2,MIR663AHG,TPI1,ANXA1,ELOVL2,RIPK4,TSC22D2,EN2,ELOVL6,RGMB,COQ10B,PGM2L1,SLC7A5,INCENP,PELI1,NCOA7,MAPRE2,DCP2,HBEGF,PTGER4,KANK1,SLC20A1,TMEM70,RELB,PPP2CA,PDF,RNF138,GCH1,SAMD4A,TMEM64,DOHH,MIB1,PER1,NFIA,STK17B,TMEM56,TRIP12,IL17D,KBTBD8,KCNG3,RASL11B,NRM,GXYLT1,IRS2,MSMO1,AHR,ETS1,ETS2,PPP1CB,CCND3,CCND2,SESN2,PIM3,SLC39A8,PIM2,NUDT15,KPNA2,SLC39A3,MAP2K1,TLE1,PPTC7,IPMK,SLC30A1,LIFR,GEM,CDC25A,SAP30,TMX4,TBL1XR1,MAPKAPK2,FSCN1,SCG2,LRRC58,RTN1,CBFB,KLHL15,INSIG1,RHOBTB3,ARHGAP19,PKMYT1,RTN4,EFNB2,SDCBP,SLC9A3R1,SOCS1,IRAK2,ZNF668,PMAIP1,H1FX,GPX1P1,ECT2,DR1,SDF2L1,GOT1,VDR,SLC52A2,KLHL28,DSTN,FOXN2,INHBE,SMAD7,NFKBIA,MOB4,YRDC,CDK6,BAMBI,UBE2S,BCL3,NFKBIE,RNF11,DOCK4,CXCL8,ANKRD33B,PLEKHF1,TNFAIP6,SRXN1,SLC2A1,TNFAIP3,NRARP,SLC2A3,MCM10,CXCL3,SOBP,CXCL2,PIK3CG,SPRED1,EXO1,BCL7B,PDE4B,PDE4A,EMILIN2,TIMM17B,UPP1,TNPO1,LBR,HIST1H1C,SUN2,RFC3,H2AFX,PLAUR,CCNA2,IL1RAPL1,MCM5,BCAT1,DTL,BIRC2,MCM2,BIRC3,FAM72A,CEBPB,CAMK2D,CEBPD,SLC3A2,ZBTB41,PDLIM1,ZNRF2,ZNF628,DNAJB4,DNAJB9,NRIP3,GBP2,ALOXE3,GADD45GIP1,RRM2,MYO10,ADRM1,TTC39C,FBXL14,SHCBP1,SLC4A7,WEE1,KLF5,RAD51,ALOX5AP,TRIM36"
"gene_set_query"	"192"	"RARG"	"305.0"	"Literature ChIP-seq,83;ARCHS4 Coexpression,757;Enrichr Queries,311;GTEx Coexpression,69"	"ARF4,CDKN1A,IFITM1,SERPINE2,CSF1,CLTB,SLC2A1,TNFAIP3,ADM,AHR,METRNL,CLDN1,ETS1,ETS2,FAM110A,NIPAL4,CCND2,NIPAL1,PITX1,HIST1H1C,DUSP4,DUSP5,SUN2,ANXA1,UNC5B,RIPK4,F2R,PLAUR,KRT8,SCRIB,WFDC21P,COQ10B,TM4SF1,EREG,SLC7A5,CDCP1,DDIT4,FSCN1,NBL1,HBEGF,CEBPB,NDUFB8,CEBPD,CDCA4,GPR87,RHOBTB3,PRRG4,EFNB2,SBNO2,ZNRF2,PDGFD,HMOX1,SFN,H1FX,N4BP3,ALOXE3,S100A11,CDKN2D,GADD45A,VDR,WNT7B,SEMA4B,SLC52A2,TNFRSF9,AMMECR1,TMEM154,SMAD7,NFKBIA,KLF5,NFIA,BCL3,BCL2,SDC1"
"gene_set_query"	"193"	"ZNF436"	"307.7"	"ARCHS4 Coexpression,303;Enrichr Queries,441;GTEx Coexpression,179"	"EHF,CDKN1A,PANK3,MAST4,SERPINE2,TNC,SLC2A1,TNFAIP3,ADM,IRS2,SLC7A11,ETS1,PTPRG,CCND2,NIPAL1,SESN2,IER5,WLS,DUSP5,ANXA1,HMGCS1,RIPK4,SCRIB,LIFR,ETV1,ACTA2,CDCP1,MAP1B,DDIT4,PFN2,CEBPB,CEBPD,GPR87,LAMA4,SLC1A3,ZBTB5,PRRG4,EFNB2,SFN,HIVEP2,GBP2,GADD45A,SEMA4B,AMMECR1,CORO2B,GADD45G,SMAD7,NFKBIA,MLLT11,FERMT1,COL3A1,KLF5,NFIA,BCL2,SDC1"
"gene_set_query"	"194"	"GRHL1"	"308.3"	"ARCHS4 Coexpression,797;Enrichr Queries,50;GTEx Coexpression,78"	"EHF,CDKN1A,RNF11,BTG1,MAST4,SERPINE2,CLTB,TNC,SLC2A1,TNFAIP3,ADM,IRS2,LAMC2,AHR,SLC7A11,SIPA1L2,CLDN1,ETS2,NIPAL4,ALCAM,NIPAL1,ITGB8,IER5,DUSP4,DUSP5,ANXA1,MSX2,RIPK4,SCRIB,ELOVL6,WFDC21P,GEM,SLC7A5,TIAM1,CDCP1,DDIT4,DSC2,HBEGF,CEBPB,RBM47,CEBPD,GPR87,INSIG1,ZBTB5,PRRG4,EFNB2,HMOX1,SFN,N4BP3,RRM2,GCH1,LAMB3,GADD45A,WNT7B,AMMECR1,INHBB,CGN,PDZK1IP1,ELL2,BMP6,TMEM154,GADD45G,SMAD7,NFKBIA,ACER2,KLF5,NFIA,BAMBI,SDC1,CPEB4"
"gene_set_query"	"195"	"ZNF280B"	"309.0"	"ARCHS4 Coexpression,541;Enrichr Queries,77"	"CDKN1A,CXCL8,SERPINE2,SLC2A1,TNFAIP3,ADM,IRS2,SLC2A3,SLC7A11,ETS1,CDC20,PPP1CB,CCND2,ITGB8,PIM2,UPP1,KPNA2,LBR,DUSP4,SUN2,HMGCS1,F2R,H2AFX,YOD1,ETV1,ELOVL6,TEX15,ESCO2,CDC25A,CCNA2,SLC7A5,TIAM1,TBL1XR1,MAP1B,DDIT4,BCAT1,B4GALT6,HBEGF,SLC20A1,INSIG1,FAM129A,SPATA5,ARL17B,PMAIP1,NRIP3,NPTX1,RRM2,PCDH7,PLK1,TTC39C,REEP1,WEE1,CDK6,SP4,CDK1,BCL2,CPEB4"
